synthetic_plant_0	5
0.1621407827235156 -0.4142201600108655 -0.1383056396801243
-0.2653478229340157 -0.001966961156509517 0.2061252543531561
-0.3533068583371727 -0.2436415025020759 0.246033552657024
0.242311825670401 -0.3060976741212516 -0.01970722085869353
0.429086975843028 0.1158211255254515 -0.0876178655290839
0.01390115634188849 -0.1779739980281947 0.2397076685923206
synthetic_plant_6	10
0.1726136481391173 -0.1605084725826668 0.4250013549472861
0.2885540817787461 0.002389212076336467 0.335461138415201
-0.3377226622005722 -0.2935492179218905 -0.1253185301518694
0.100328427704476 0.2932469266423061 -0.3275684956111924
-0.22604939133322 -0.136846487562689 0.07948148306955094
-0.09757852750399937 -0.3732703922641084 -0.06729529719051419
-0.07815727676397988 0.03246643586592346 -0.2671692148141919
0.2363755312562924 0.1713562381001115 -0.2705400172351848
-0.09020556948312802 0.4122136003379957 -0.107235270119396
-0.02514740365553114 0.345439732434888 -0.3023606081955762
synthetic_plant_7	9
0.2478120498507753 0.1845375933994368 0.3042372175340471
0.2534687992463965 0.2196382987964002 0.2302517798857462
0.4901721695890809 0.06383454658558496 -0.06728056264291543
-0.1892071983616581 0.3214438422496486 -0.05313864782457289
-0.4005480873769367 0.01370368258854648 -0.2920247057665296
-0.2589047067825199 0.2238270868347657 -0.1276001799253189
-0.02638456542195367 0.3800287430664385 -0.06005031711597508
-0.08754366049810275 -0.1922812022662124 0.3651314275989191
0.1461557431205108 -0.005040280896385751 0.2400314139743532
synthetic_plant_8	7
-0.1771999513804906 0.1835266095020903 0.1922820300666459
-0.186673767157579 0.3063012372850049 -0.1299474566642719
-0.3382815108683525 0.312699894292911 -0.1642775286715191
0.2270730441977373 -0.06829674789895385 -0.1079118680681799
0.03488501139476019 -0.15251658091512 -0.164753837183221
-0.07604249096814236 -0.280904340116407 0.08800043421475945
-0.1653519698645076 0.3988999033672895 -0.1610953939961182
synthetic_plant_9	13
-0.06785914665432302 0.4727744457506555 0.09104468819153233
0.4746366982626025 0.0335965397103396 -0.1434109451605761
0.3801482368551808 0.1418752227432724 0.1673519783344324
-0.250746771175725 -0.4140209941358278 -0.1081407622885463
0.3739874383980499 0.06380158458086527 -0.2554647190209874
-0.3678533641009607 -0.2190904816916565 0.2331873385345292
0.1727696291923135 0.1008917613387559 0.07527832353180519
0.01206136681576242 -0.1833404540176629 -0.2021062579341441
0.3120239579175567 0.2381055295019824 0.1414740261793774
0.06478398870319335 0.005326383953063285 -0.08170692826424814
0.01737291628505044 -0.2794303889610146 0.1962118790988029
0.02254893583459205 -0.2037082638012669 -0.4497054631233103
-0.3279977912010024 -0.2609993930744579 -0.2547005224724813
synthetic_plant_10	5
-0.2480322538039772 -0.3809587818925129 -0.2064722335958079
0.3217866281708834 0.1879605099754726 -0.123241699314236
-0.09874502636292065 -0.4244239621588167 -0.2383162085777804
-0.1429535739856248 -0.3223881468445459 0.2358360183480448
-0.1279658619802231 -0.03295392966838651 0.4118841250087403
synthetic_plant_11	11
-0.4444287344989702 0.1206429479277598 0.1663175178047892
-0.2508163659600996 -0.1579873911791304 -0.07693667611155941
0.1742827221754997 0.224780528071532 0.102592030401203
0.4619259495877681 0.09425303719332956 0.1534160591806573
-0.2227241200810063 -0.0535836455262087 -0.03078404097892118
0.03395219005511529 -0.1550396942038467 0.02812154412187107
-0.2404498119067044 -0.09402907549515249 0.3226574734484002
0.3384054518099934 -0.3085344958174505 -0.1473274395192248
-0.2794085119363509 -0.04826010978504819 -0.07888176281613879
0.1104068460847034 0.2122680982545848 -0.1945743831358436
0.1311771189962705 -0.1756678700667128 -0.2734285490396346
synthetic_plant_12	11
0.01803284721584542 -0.1971925936583542 0.163421998958484
-0.2089123619354033 -0.2882625721908331 0.1308854698549646
0.3012441722308897 0.3963247434837066 -0.02512691680791612
0.07136262252057268 0.04027854591314939 -0.02478259021524709
0.04042789680882952 0.253505960531335 0.1857631932208701
-0.3265510304826268 -0.1497046188159072 0.1370535855001861
-0.4303803312090859 0.1161879076650082 -0.004880522238153662
0.4007088042148416 -0.0510261303297716 -0.06571859324973855
-0.1331584554093846 -0.2629972725118414 0.2739074147569103
-0.2006461938092649 -0.09058553125447061 -0.2545869492508422
0.3302283833536261 -0.2881976982147523 0.02879855814452303
synthetic_plant_13	13
-0.04969314187257495 -0.06016596803201879 0.07877269165386414
0.04092221975925414 -0.1585792947738326 0.1260268256052949
-0.0386017220051203 0.2321802541958081 -0.2526354447052417
-0.2739686227518855 0.05511237005740022 0.05735157653291001
0.07119891564061787 -0.0454471116490649 -0.2205598439718124
0.393826666879856 -0.05052635810655132 0.2565075804519074
0.06379581498380582 -0.2634625372613573 -0.2927607010768832
0.03986646429158447 -0.2975063943430075 -0.3062472588632507
-0.3315196142558932 -0.2606748677281907 0.1700514289341861
-0.1839910897291062 0.4588686830708335 -0.06987273782343617
0.3316941235248738 0.3516928780111434 0.06376590106334168
-0.08645655565600213 0.1256465737109057 -0.02142023206375426
-0.4701011476210979 -0.1400066788850882 0.08943886797317835
synthetic_plant_14	11
0.1367950965993926 -0.3541620139011754 0.2917471593614974
-0.4985889996010391 -0.001763297199281588 -0.01129217824668194
0.4332110940676679 0.1904010156066209 -0.05970215977453319
0.2054232933153285 -0.2955112096277422 0.2486323059459757
0.4769820539057403 0.1338556466462423 -0.04889895853829146
-0.4798574550518849 0.02997686219869611 0.0492217215508971
0.07818951870713564 0.124326649981901 0.08302986539331647
0.05542479064605199 0.3024237598546238 -0.01887024765060069
-0.1261275403396582 0.3861364889690933 -0.08075929258081244
-0.03073350006723308 0.3907719621633211 -0.04515343504409164
-0.08873501546586587 -0.1012725040017055 0.392427731699761
synthetic_plant_15	10
-0.1626267158164262 0.03819136319274385 -0.4307705190470541
-0.1486786732566914 0.1254372028357752 0.1511243145898548
0.3974335683024292 0.2428420546645175 0.143968322566661
0.4396353103006629 0.232902222416515 -0.04244319099177474
0.01381893150144842 0.08844342649542625 -0.08455744657675657
0.3089387874815297 -0.2194156610050027 0.1423504826255716
-0.1910075888305718 0.1237096052878117 0.4399743510153902
-0.02517771477986686 -0.2603955935127421 0.3274206255121386
-0.159648900899518 -0.05817345177090832 0.01748733744182052
-0.1342419614701176 -0.4593797553983783 0.09923134167598391
synthetic_plant_16	14
-0.3454292812983722 0.2795166472455073 -0.1220470741408795
-0.00792774633649429 -0.1677874765421253 -0.1010703929723253
0.00955149728746596 0.2567470309157224 0.146001390545442
-0.08890770575646106 0.1574698318027157 -0.2589610522572109
0.2845300291059513 0.1932215901935439 0.203057419491112
0.2158186809299698 -0.1414779917091855 -0.3245517468683808
-0.3788875217635521 0.2483932493180557 -0.0770997611197079
-0.1646371810584539 0.1686232766469118 0.1939602797090018
-0.0282827809922962 -0.2305285050933674 -0.1437091666731246
-0.1304574623740173 -0.2387060959359425 0.09198794142759981
0.1620307289028702 -0.01952156640901698 -0.2405165391379765
0.1092378082485144 -0.3490667158130499 -0.14328414155421
0.4582773896949235 -0.1076045767565537 -0.0008076767337690249
0.2195347245412318 0.2742657325443943 0.06370658714938005
synthetic_plant_17	15
0.347213534900893 0.1007420323662989 0.00345603228359781
0.06046440199298431 -0.3440496461409402 0.2032976426019497
0.1966180464061997 0.02621846916743398 0.03398247139349164
-0.1186338914549613 -0.02577761615332619 -0.07427408362203242
-0.00947114613460226 -0.1219116069940593 -0.2698293199891394
0.1121103073785908 0.03636220985790806 -0.125140940199615
0.2175145974586732 -0.2206559092881699 -0.04450422101150059
0.3044171556706136 0.2149070219607796 -0.0926617022973833
0.3778216072389883 0.1492928102461087 0.2444832547174418
0.1527615395353208 -0.06652676027259719 -0.4008626170808905
-0.2435305616469668 -0.263025168774333 0.2104107095047913
-0.2740492333094314 0.03344166790268843 0.411134377641569
-0.1279654689230987 0.3466641460301632 0.1477567078653108
-0.1803576838038979 -0.09364597325483176 0.03453651909205713
-0.2391231963295761 -0.2120434767588759 -0.1193248078885029
synthetic_plant_18	12
-0.03539039716249848 -0.1742405920523564 -0.380346929076076
-0.3567395673937456 -0.1572061268616979 -0.2869118312714988
0.3104342055240834 0.274720772462873 -0.212620323070708
0.07285576850930198 -0.1582446747703073 -0.4059049050963408
-0.3147964533440392 0.1956382406095253 0.186380661302763
-0.2760684108999055 0.2739236687689306 -0.2844752573145654
0.01033923789595015 0.4347938197364918 0.1249352303678425
0.2112005032944332 0.3244815868928932 -0.2161937007710967
-0.3927541072312081 0.01563334804433447 -0.01519208725456406
-0.2158938287087402 0.4083552292924117 -0.08042384192457053
-0.1214595997196433 -0.1287811646311247 0.3250951931754104
-0.1941743843535148 0.4128695588186774 -0.01069452298794188
synthetic_plant_19	15
-0.2208605379190662 -0.05930881973391616 0.4042589034582871
0.07313298130911361 0.03518048347331759 -0.08318498599358332
0.1491712829869914 -0.3260285560211407 0.01166714279659931
-0.3662300754376131 -0.3239992478973655 -0.04246990484059443
-0.03959788745832588 0.1528498693102435 0.2551429727861856
-0.4536193181839276 -0.02763880836130644 -0.03604282796160707
0.4405371280574298 0.08862309741525309 0.02659218245680872
0.07988452076991226 -0.3087937130766267 0.0263759456818039
-0.4185296679468721 -0.1722977057967245 -0.06564984044708588
0.08946065122719948 0.2081961849762172 0.1946502765114492
-0.0523340035792848 -0.06116322691489878 0.3993443972735758
-0.2749437627303079 -0.129177535163434 0.007381184682146325
0.0662947419117732 -0.07269460916295695 -0.2121819455245668
0.09640740905922807 0.4804158752655582 -0.08849296861036154
-0.1621545508311176 0.004949982837389899 -0.06524936830091654
synthetic_plant_20	8
0.0278503171383031 -0.01496259268674854 0.2997122438991373
-0.2839514785527608 -0.1566491372309119 -0.161922279351377
-0.01312938894429516 0.091146689148633 -0.4812189167158139
-0.03092361342779448 -0.01702342236557375 0.1768478601888922
0.4045056707705307 0.07293579239719894 -0.2406272915569816
-0.1894942106996955 -0.0929179178546149 -0.2443564026217249
-0.01938465828950714 -0.1741402709023283 0.3265881130853586
0.003736844057746769 -0.03640181405332488 -0.01726566201368734
synthetic_plant_21	9
-0.1160352868853381 -0.3828652372799479 -0.2887470416564218
-0.3001565733334564 -0.2359912807672827 -0.1212951208288681
-0.2296923145658514 -0.4423721837442611 0.008511683740439535
0.2149230863487568 -0.01497182193064051 -0.4055805918753275
-0.05611996785497719 -0.2818521235061565 -0.04722765523279665
0.3684812222916282 -0.2956483909770551 0.01497536242448716
0.382780568047403 -0.06439785545743759 0.1644924829763258
0.3128460635337209 0.30537205872502 -0.04620980699793226
0.08288925218697252 -0.4494039307618733 -0.01366518946352341
synthetic_plant_22	14
0.0789724495896833 -0.3115221008585778 0.2729652716134874
0.1424609864832097 0.3668868683564195 0.02448725710236777
-0.231979142783286 0.2893169559152522 0.1703356250568715
0.1937249205463611 -0.02661652826738048 0.03817113594631794
0.09347034213811745 0.2094609552984045 -0.05624486621524555
-0.05974553675432492 -0.21740549315186 0.02502865904460982
0.2099356128360952 -0.1574486225780664 0.3650157702268993
0.2851158259171984 -0.3191760875966498 -0.004765871774267849
0.2628624348237465 0.01895000438992112 -0.3207703781766493
-0.11418133119083 -0.1328982481152327 0.1703966480959201
0.263214161994435 0.246616622625757 0.1582686634816196
-0.05009955786305048 0.153289228330763 0.1219278410199416
-0.04375765635181583 0.4307748340665181 0.2376929813965875
-0.1584781763722961 0.2296522898790041 -0.1364911016502835
synthetic_plant_23	12
0.2370044309444495 -0.2291361047592552 0.2877946294369632
0.324923689640275 -0.006439956469030672 0.008702586301949533
-0.220779003375797 -0.1529438789792514 -0.0306479741637008
0.1385569454081164 -0.2801979675560626 -0.2645964691868155
0.06295686927383792 0.4082278261866724 0.2340892506154129
-0.2353125112250125 0.1270422766503467 0.1736432747558631
0.130153677209307 0.05909927368962742 0.03221369628466197
-0.1200304194020126 0.03297084828448749 -0.06236293914506208
-0.3791250232326063 0.2038010147290987 -0.2090744133177017
-0.01501941934901319 -0.04977477295932392 0.2178268652466003
-0.3665040249467066 0.1901751397547276 0.1609513937415933
-0.1140581364722171 -0.1163801435139154 0.2254016289890312
synthetic_plant_24	14
0.3258396100281518 0.1042078665448953 0.1195694968084389
-0.0720112097819946 -0.2768960031107336 0.1999492597914436
0.1222050839669578 -0.4740259905405184 0.008325047138592168
-0.1107240670236964 0.2408070766062608 0.134941160046016
0.3440487541250279 0.1122690469909865 -0.2647545476896401
-0.02613433691230543 -0.1452706255541729 -0.1049432381546593
-0.2119460268090136 -0.08606960457634005 -0.1473753808491887
-0.3692950122171501 0.2005406344910723 -0.03033256307018439
0.2718510058232246 0.07720217219802994 -0.1184157382453626
-0.3532161228680045 0.02108788685270369 0.223477351547996
-0.1306836849773275 0.1312368879938233 -0.4634637091734891
0.09514226169136797 -0.07037758676591205 -0.3729151895292617
0.4150447419079369 0.17438022119305 0.01318818019347157
0.4441850139025586 -0.003267115852401137 -0.1091901092012999
synthetic_plant_25	15
-0.1329027217966874 -0.2651417712462926 -0.1349967034610312
0.3490159504732251 0.03646647441104056 0.208143032190413
-0.13279589459963 -0.4582967507883945 0.06472792648540338
-0.03784566783009458 -0.1720734966764859 -0.3101487088794318
0.1811605126057926 -0.2980488930705814 -0.1005901886206182
-0.1830361553659484 -0.2422308451327373 0.1149422889519591
0.4250746327121306 -0.2010037812328168 0.03389547998936859
0.2803211146535468 0.129928107972344 -0.07621562284971378
-0.4704875616531417 0.1073293999022992 0.1180940993357191
0.05326403084199749 0.3583682426566434 -0.2132210662371947
0.09992465560572306 -0.04644013641108136 -0.3260801727616833
-0.3940992407963623 0.2489812144297373 -0.08441937045192732
0.1226239193220351 -0.3215607144267454 0.3258287791638944
0.1619801923724364 -0.09612149146500398 -0.02739276036677207
-0.1081644822692559 -0.005051322041905448 -0.3477686199751004
synthetic_plant_26	6
-0.360973975685749 -0.186120591674757 0.2131980755745241
0.1827416126499747 0.4543327083410754 0.09554643925509065
0.1759193969758369 0.09710098877479911 0.3999700996551244
0.2446727561159479 -0.02327293847842726 -0.3479434009513872
-0.2460573143437148 -0.2397958780147303 0.1914355600763243
0.3657511265743095 0.06307068952589212 0.2302549922432799
synthetic_plant_27	14
0.07881315045022408 0.1216108480025372 -0.4123944227550242
-0.02309995200007087 -0.3463342531946026 0.2735496561344423
0.122986764553663 0.09665040071251296 0.2328947867159779
0.4173307110010662 -0.0588103561142152 0.1705254765760562
0.4069960995766388 0.1846244061415658 0.1404894257400811
-0.3296039007206372 0.06229412677428869 0.1353970696560927
-0.1157095653119558 0.1102880954352005 -0.2476834068746633
-0.06604171670422193 -0.1855696264738625 -0.4554174444514293
-0.1295011646785192 -0.2200055460507717 -0.1357966176847289
0.3383742520705317 0.2512360436092403 -0.1175998418867171
-0.4446586682290966 0.1785322089727603 0.1376285440096569
-0.0633906734901386 -0.4633953147646094 -0.1294566271164622
-0.1997197452457513 -0.02324914565038233 0.2040211675366769
-0.3307530884749525 0.0657445415535215 -0.2066376530692274
synthetic_plant_28	14
0.009277411908016786 0.1733691377874749 0.4019846317338563
0.3655870712215524 -0.1082194534367742 0.0293398270640578
0.03245468462092083 0.05171396793929162 -0.4422217080166234
0.4191418789923284 0.1742895095349727 -0.05982001841436974
-0.08129981465910519 -0.3926949752615768 0.2261159290935495
-0.2307609976945201 -0.36955085075022 -0.1998065292165648
-0.02790364696135461 -0.2606878533839803 0.3866696116468533
-0.008097016776430266 -0.3403430344650311 -0.01170140466144731
0.1117056494217752 0.2078279684291774 0.02902149383010644
-0.4224145384264827 0.02373050553482636 0.002687849866625847
0.04233582790216239 -0.4554785799912935 -0.02958957139030949
0.181031631025751 -0.03437211748493169 -0.04021262892203753
-0.2309598742814604 -0.1220747043746137 -0.07753987425380249
-0.2871142538856921 0.141784970395893 -0.2463046116940527
synthetic_plant_29	8
0.1332709268821647 -0.4497521447290388 0.04648677158930581
0.2507339452691612 -0.07494095008903179 0.1867894711606346
0.1168225105577176 0.002262141715352106 0.2282356752115884
-0.08909166893927017 0.001317788921388008 0.315743370486002
-0.2563315793627583 0.3409661586282852 0.04184960455309861
-0.09116833526249574 -0.1783155759837825 -0.3114498631105923
-0.3898676726744359 -0.1365482463930744 -0.0868583474059817
-0.3867814256029435 0.1053748131060521 -0.130957154531142
synthetic_plant_30	15
-0.2582414577589385 0.1329805194043812 0.2393177532314383
0.1535639080361847 0.3394155687180687 0.05517853571894071
-0.1082450791128819 -0.1744942814814146 0.276189562184884
0.05552615318294829 0.08880288679354253 -0.1507009383378789
-0.05604646371294131 -0.06340848774441782 -0.434382528815987
-0.0005645618931084395 0.216515174615613 0.08840173079350699
-0.1511083902839461 0.2764946631370089 -0.3224437595770915
0.4280302940281189 -0.07971651114131184 -0.02117152717843479
0.05803661278823746 -0.3117603775410929 -0.08900190159228938
-0.2195053559276478 -0.02812310810196639 -0.39133572461304
-0.238932916623145 -0.4251840946290898 -0.1048023862162976
0.2521361383540944 0.3116943392142939 -0.2537885903207874
0.04235212894725149 0.1148437811087658 -0.317484141207736
-0.1486431053693748 -0.007268569893176424 -0.395385118511988
-0.149603780847873 -0.05114070889605887 -0.1177184843885913
synthetic_plant_31	9
-0.3096014162081745 0.3148964130223492 -0.2276562265004026
-0.1508735701072588 0.1410102766198559 -0.1612990297624499
-0.2456705640017857 -0.2848060662719259 0.2676374598868079
0.343358651936928 0.01520188941291067 -0.1088995877015511
0.1103155117205022 -0.1629734932540496 0.1213786162555157
-0.2740119998120881 -0.04383058730262068 0.3659992138590672
-0.1491078978696253 0.3407189229153064 0.1941315322045343
-0.1759185519175755 0.2035362430978364 -0.2611377262213675
0.3688263743733162 -0.1747926970614199 0.02567772302335181
synthetic_plant_32	8
-0.1834660279140874 -0.2188986158812309 -0.244122728738315
-0.0308508774605869 -0.1185718000894723 0.4431203372624992
-0.1531461961767454 -0.143142835021449 -0.06521794004984843
0.03995188699424557 -0.1011842479367734 0.3738731407824685
0.4008269221768761 0.0268621398043668 0.06884889672038164
0.2081047826313963 0.1389045995579843 0.2221184442770404
-0.2937560901204079 0.2049675841364489 0.0547647300627514
0.4118062302558153 -0.1527865968227602 0.02578974736267847
synthetic_plant_33	10
0.01670115859760779 0.024303974393592 -0.3951626360939494
0.2596503352603089 0.2661979597959678 0.2629751229697354
-0.04136290232684914 -0.2385866840791478 -0.2618234462556044
-0.08034872107875346 -0.09074736975741671 -0.1417852104901497
-0.09323342702584331 0.107974967790414 -0.2397930953725655
-0.06765250079664364 0.1689576053229415 -0.3084715710202738
0.1445785203226896 -0.093387694236996 0.04932361708481203
-0.09610472957191935 -0.0275362748517351 -0.2253790797127941
0.09449917815149544 -0.4007543463333808 -0.1237490048109953
-0.1163032541494216 -0.1882001944865405 -0.006359614883437892
synthetic_plant_34	9
0.04516823318393548 -0.2720873243383493 -0.3772418606262056
-0.1587650860115898 0.4330373473864906 -0.08707627460086492
0.07436260318585186 -0.09360500140029876 -0.3857282091492684
0.009808844005630757 0.370909593931252 -0.1959210584941675
0.02428549013271042 -0.1956134140124129 0.4110354511285995
-0.3050502485176398 0.3308366696522999 0.1790526272209324
0.05995304037663185 -0.03291372697839884 -0.382682075921417
-0.1508623331920319 0.1253117192142437 -0.1180639310128315
0.3767574036452905 -0.2198594318759913 -0.0491995083558574
synthetic_plant_35	13
-0.361915251816988 0.09544700901315273 0.2790643314795155
0.4182495772875561 0.189900043482211 0.07443122475092467
-0.2402520819713494 0.2715118925537932 -0.3271071581342015
0.04978302626810627 0.2521438578346759 -0.2938440127272004
-0.2530312807549977 0.001835038998817318 -0.09678443768485845
-0.08122878425288443 -0.3334633860279687 -0.02125651158308833
0.3109946856528576 -0.2330126659114239 0.2526212281608569
-0.04271263339901121 0.08363018228870678 0.1469406315234227
0.1635550171815796 -0.1074787126452352 -0.2997230592981628
-0.2814863120047052 0.07706050695846101 -0.0798160481854156
0.1049514652128017 0.02285647871215535 -0.0268103230585498
0.3307153318040711 0.03709505267320046 -0.09344833982070649
0.3017430874316761 -0.3442098043175735 0.05468933248467167
synthetic_plant_36	12
0.1613011385112978 -0.2220242947228601 0.1393640761346563
0.1336711064372416 0.2554349268626973 0.2939841367831125
0.004210898292592802 -0.05054452762322015 -0.03721269631719698
-0.05764220234720835 -0.3700487479422637 0.2542149353507881
0.2142098005240931 -0.2113319640024016 0.02901233441780648
-0.3986441825227198 -0.1994438325199664 0.02316587430074357
-0.2629339248506485 -0.2251678597175492 -0.3070264359189843
-0.3710769319731455 -0.1017465436425407 0.2566030538925919
0.2217944528527693 0.2167146859822984 -0.3653168668179867
-0.3475045812732149 -0.3494181216766362 -0.07234116148050079
-0.3945722622592594 0.1648617725868379 0.1842829408994276
0.1597366506829387 -0.4489341172685073 0.039546066892855
synthetic_plant_37	10
-0.29691833292041 -0.127811252046341 -0.2123993288989039
-0.006908934127747957 -0.4694175384414275 0.08824255611311393
0.3463150012681736 0.3225681638174075 -0.06691030944978182
-0.2561850652015116 0.1981496986509561 -0.1728792745601166
-0.3448651132729678 0.3169413781226638 -0.04638075784766799
0.310986214804148 -0.3188223494655287 0.1652551601728739
-0.1535779953671078 -0.01239303515430301 -0.227069432745225
-0.1863129566325655 -0.1545504191160566 0.004579516065790434
-0.2144293107414764 0.08637691452856444 -0.09493666210517376
0.259428123940995 -0.09594584428141106 -0.1874422900403954
synthetic_plant_38	11
0.3854500149928478 -0.2293773578927335 -0.101817565395587
0.02907925543256396 0.01345221878921399 0.3577462336204628
-0.02396259731536621 0.06372030429601172 0.08448886166171043
-0.1881481120128508 0.07231339318789587 -0.3189369673748041
0.2204173451296072 -0.1656091446067404 0.3553792711140769
-0.2417295564295501 0.01907488610396857 -0.3408287506050586
-0.2885872931616558 -0.1017758009180453 -0.3706443680679735
-0.1941927163960738 0.1884362794414536 0.4053027672635094
0.0559919572171198 0.2306205317371943 0.1006956333867375
-0.1096273441953117 -0.2105374950976543 -0.1006217597410026
-0.09495197237670128 0.02490042004289938 -0.4445533033856207
synthetic_plant_39	6
0.05149008125078436 -0.3480806313982091 -0.3127597016824933
0.4639697036206767 -0.1018907596886333 -0.06554142769617993
0.4281792455013436 -0.11252787092681 -0.1464579010302702
0.3514843222918369 0.04611443361785872 0.08358213657466651
0.166064496802768 -0.1044585951897193 -0.06821838664038238
-0.3838524755706657 0.09648777020328658 -0.2357634077526785
synthetic_plant_40	11
0.145401959163037 0.2823470109024194 0.236834689630863
-0.03026429494259336 0.1525194006268196 -0.2776771132006529
0.07056626300760305 0.3915810105591315 0.2847734532865387
-0.2893890208077937 -0.05887772935568825 -0.2795435026008233
0.220057920177201 -0.1522867252242562 0.3416160062916891
0.08339134337818199 0.3464915967199449 -0.099071459929228
0.4432508182237244 0.03718905881105905 -0.03251074677180477
0.1050112039868273 -0.232845880639685 0.2187622538893874
-0.263593166580358 0.1341208035167881 0.06804021067320709
-0.132317595475039 -0.388561721764781 0.05487760067815006
-0.1741607750597955 0.1614739152801613 -0.267805149937776
synthetic_plant_41	9
0.02461064421835035 0.08150379270886066 -0.4176616061753657
0.1375422348613672 0.3190945082825742 -0.2395994381342209
-0.2104930453785926 0.2681988841580799 -0.005048197838764645
0.1093790528047746 0.07978097859289257 0.1763068884478922
0.08089881065261828 0.4535173403145349 -0.1563208105709294
0.1226964422584933 -0.2758961347710454 -0.3208874755054399
0.2183161873073283 -0.09479492441219084 -0.04680849949018767
0.3475666982540528 -0.1960610745578894 0.1801023157860796
-0.01810169488178259 -0.3589474739034145 -0.08590836509046318
synthetic_plant_42	11
0.2441673159353279 -0.2679426282076443 0.1892790389563708
-0.09603783447212799 0.01433675180949856 -0.01328972817251428
0.2253690190230798 0.1466968496656947 -0.3435128880767065
0.04931471639118734 0.442990593176352 -0.0772938053514205
0.3297705246933076 0.3161337013051361 -0.1839324501795966
-0.06524037470251226 0.008631130714078727 0.3203316434741899
0.06605633661273624 -0.1911792288723727 -0.2770110257457233
-0.09255217811716726 -0.09966934729388333 -0.4412674671963623
0.2487541671975669 0.08002623907932027 0.04857062934345013
-0.001477000010688456 0.4881721959992736 -0.002121228720242341
0.1129782913801264 -0.4304832911720496 0.1848297669304485
synthetic_plant_43	14
-0.1151017395996617 -0.2588224101660784 0.3992473397118059
0.04780139621856616 -0.121865131168156 0.2284282950259547
0.4178482588209428 -0.1716505830399573 -0.1817549306375971
-0.1356307486440761 0.3587417757913798 0.01483245821545642
0.08823896023974775 0.1684227767173263 -0.4005397651305829
-0.1777605645770296 -0.4576341860772991 0.07604962610014487
0.3917796720223712 0.0415692298265733 0.1633942610353462
0.1263717875728009 -0.2419625376322909 0.1071220926494432
0.1774779368591954 -0.01707243703457717 0.2126567088907642
-0.2025052102193641 0.02283953697797092 -0.186972637110019
-0.326713345283839 -0.0492445621050302 0.1182699113520564
0.161451012034551 -0.1190722970866264 -0.4253166646454832
-0.118709518223488 -0.2708005566454284 -0.3220875673359883
