synthetic_plant_3_Vis_SV_288.png	[[1327, 1071], [994, 675], [1476, 1226], [856, 567], [1612, 569], [1505, 1297], [1777, 1179], [892, 1485], [1160, 1235], [974, 1112], [737, 692], [599, 1173], [1334, 769], [853, 902]]	[]
synthetic_plant_3_Vis_SV_144.png	[[1150, 1071], [1487, 679], [1372, 1197], [1478, 541], [821, 565], [1307, 1263], [1007, 1162], [1531, 1491], [1209, 1242], [1504, 1111], [1819, 709], [1696, 1185], [1133, 771], [1345, 887]]	[]
synthetic_plant_3_Vis_SV_108.png	[[1126, 1071], [1452, 686], [1012, 1198], [1608, 554], [825, 549], [983, 1264], [720, 1166], [1557, 1479], [1295, 1241], [1471, 1109], [1671, 723], [1875, 1178], [1119, 769], [1635, 890]]	[]
synthetic_plant_3_Vis_SV_72.png	[[1141, 1072], [1334, 691], [718, 1203], [1587, 569], [989, 536], [736, 1272], [605, 1173], [1459, 1468], [1354, 1240], [1348, 1108], [1375, 730], [1798, 1170], [1146, 767], [1751, 895]]	[]
synthetic_plant_3_Vis_SV_36.png	[[1189, 1072], [1179, 692], [595, 1212], [1435, 579], [1256, 532], [659, 1283], [729, 1180], [1280, 1463], [1363, 1237], [1183, 1108], [1033, 730], [1525, 1165], [1205, 765], [1664, 900]]	[]
synthetic_plant_3_Vis_SV_216.png	[[1264, 1071], [1277, 669], [1851, 1210], [1000, 540], [1200, 584], [1780, 1277], [1675, 1165], [1168, 1502], [1089, 1239], [1273, 1114], [1451, 683], [881, 1187], [1247, 773], [758, 891]]	[]
synthetic_plant_3_Vis_SV_0.png	[[1251, 1072], [1040, 689], [714, 1221], [1212, 583], [1510, 538], [804, 1294], [1069, 1184], [1083, 1464], [1320, 1235], [1033, 1109], [751, 721], [1158, 1164], [1272, 766], [1425, 904]]	[]
synthetic_plant_4_Vis_TV_90.png	[[1623, 949], [1216, 1161], [1005, 1946], [1406, 2047], [2061, 290], [1829, 259], [360, 1259], [1504, 1688], [742, 1273], [1251, 127], [116, 1278], [1718, 2195], [1098, 770], [1912, 1639], [1578, 856]]	[]
synthetic_plant_4_Vis_SV_288.png	[[1450, 1111], [1199, 920], [923, 1293], [1136, 1322], [1786, 1184], [1674, 1246], [781, 679], [1258, 638], [942, 903], [1378, 927], [612, 1039], [1289, 951], [1203, 1224], [1498, 1087], [1464, 1567]]	[]
synthetic_plant_4_Vis_SV_144.png	[[1065, 1109], [1287, 922], [1717, 1271], [1621, 1285], [622, 1186], [668, 1254], [1587, 664], [1404, 670], [1486, 901], [818, 917], [1720, 1039], [1553, 963], [1149, 1232], [1274, 1080], [1017, 1562]]	[]
synthetic_plant_4_Vis_SV_108.png	[[1004, 1110], [1253, 922], [1495, 1263], [1304, 1280], [629, 1194], [741, 1265], [1675, 676], [1198, 672], [1508, 904], [1056, 915], [1850, 1039], [1174, 964], [1251, 1233], [985, 1080], [987, 1572]]	[]
synthetic_plant_4_Vis_SV_72.png	[[1028, 1112], [1210, 922], [1187, 1261], [963, 1281], [882, 1201], [1020, 1272], [1590, 688], [1002, 668], [1425, 907], [1370, 915], [1740, 1038], [811, 962], [1343, 1231], [774, 1082], [1049, 1582]]	[]
synthetic_plant_4_Vis_SV_36.png	[[1130, 1113], [1173, 922], [891, 1265], [705, 1290], [1292, 1203], [1392, 1272], [1379, 696], [884, 660], [1270, 908], [1620, 917], [1455, 1038], [579, 959], [1389, 1229], [724, 1084], [1183, 1587]]	[]
synthetic_plant_4_Vis_SV_216.png	[[1318, 1109], [1281, 920], [1600, 1292], [1785, 1309], [1171, 1177], [1083, 1240], [1057, 657], [1576, 652], [1179, 899], [861, 925], [961, 1040], [1901, 957], [1065, 1227], [1715, 1082], [1267, 1554]]	[]
synthetic_plant_4_Vis_SV_0.png	[[1272, 1113], [1156, 921], [705, 1273], [627, 1303], [1671, 1200], [1689, 1266], [1117, 696], [893, 649], [1101, 907], [1705, 921], [1100, 1038], [579, 956], [1372, 1226], [872, 1086], [1335, 1586]]	[]
synthetic_plant_5_Vis_TV_90.png	[[1983, 1239], [2242, 630], [1232, 1758], [1907, 2015], [2007, 410], [938, -41], [1723, 989]]	[]
synthetic_plant_5_Vis_SV_288.png	[[1565, 700], [1844, 1220], [1109, 726], [1411, 656], [1725, 1054], [1256, 1141], [1471, 690]]	[]
synthetic_plant_5_Vis_SV_144.png	[[1096, 724], [725, 1213], [1516, 748], [1412, 707], [711, 1055], [811, 1158], [1069, 701]]	[]
synthetic_plant_5_Vis_SV_108.png	[[907, 718], [603, 1222], [1333, 752], [1067, 708], [702, 1056], [1192, 1161], [986, 695]]	[]
synthetic_plant_5_Vis_SV_72.png	[[831, 708], [720, 1231], [1114, 752], [772, 699], [906, 1057], [1590, 1159], [993, 689]]	[]
synthetic_plant_5_Vis_SV_36.png	[[906, 698], [1056, 1237], [933, 747], [628, 685], [1251, 1057], [1824, 1153], [1092, 683]]	[]
synthetic_plant_5_Vis_SV_216.png	[[1527, 719], [1372, 1207], [1537, 731], [1827, 683], [1205, 1053], [663, 1146], [1353, 702]]	[]
synthetic_plant_5_Vis_SV_0.png	[[1114, 692], [1471, 1236], [856, 740], [710, 668], [1585, 1057], [1813, 1147], [1247, 682]]	[]
synthetic_plant_6_Vis_TV_90.png	[[1706, 512], [1220, 194], [1949, 1859], [548, 796], [1587, 1623], [2163, 1272], [1150, 1212], [823, 471], [206, 1251], [422, 1086]]	[]
synthetic_plant_6_Vis_SV_288.png	[[1508, 446], [1342, 581], [1490, 1217], [892, 1470], [1315, 911], [1698, 1125], [1149, 1405], [1107, 1387], [644, 1176], [764, 1444]]	[]
synthetic_plant_6_Vis_SV_144.png	[[901, 437], [892, 544], [1357, 1190], [1361, 1511], [1364, 921], [1042, 1116], [1341, 1399], [1093, 1425], [1690, 1185], [1554, 1471]]	[]
synthetic_plant_6_Vis_SV_108.png	[[933, 421], [1099, 534], [999, 1190], [1585, 1501], [1146, 921], [789, 1118], [1302, 1396], [1359, 1425], [1817, 1178], [1703, 1456]]	[]
synthetic_plant_6_Vis_SV_72.png	[[1082, 410], [1361, 534], [712, 1195], [1660, 1485], [956, 920], [686, 1122], [1236, 1395], [1567, 1418], [1716, 1172], [1664, 1440]]	[]
synthetic_plant_6_Vis_SV_36.png	[[1293, 408], [1565, 544], [599, 1204], [1569, 1471], [860, 917], [790, 1126], [1166, 1396], [1634, 1405], [1447, 1167], [1469, 1428]]	[]
synthetic_plant_6_Vis_SV_216.png	[[1166, 458], [908, 573], [1845, 1201], [861, 1500], [1596, 916], [1625, 1117], [1289, 1406], [819, 1405], [972, 1189], [957, 1474]]	[]
synthetic_plant_6_Vis_SV_0.png	[[1475, 416], [1629, 559], [728, 1212], [1360, 1462], [903, 914], [1080, 1128], [1118, 1398], [1547, 1394], [1109, 1167], [1193, 1425]]	[]
synthetic_plant_7_Vis_TV_90.png	[[700, 320], [616, 323], [1066, -201], [416, 1504], [1194, 1964], [676, 1664], [271, 1094], [1788, 1283], [1241, 620]]	[]
synthetic_plant_7_Vis_SV_288.png	[[1095, 624], [1054, 723], [1343, 1114], [710, 1103], [1021, 1465], [804, 1212], [719, 1110], [1450, 504], [1295, 700]]	[]
synthetic_plant_7_Vis_SV_144.png	[[1091, 579], [1114, 686], [692, 1128], [1717, 1104], [1672, 1419], [1705, 1207], [1587, 1116], [1170, 536], [1055, 687]]	[]
synthetic_plant_7_Vis_SV_108.png	[[1372, 579], [1420, 687], [1087, 1131], [1728, 1101], [1405, 1409], [1623, 1200], [1751, 1113], [1014, 530], [1155, 684]]	[]
synthetic_plant_7_Vis_SV_72.png	[[1590, 588], [1641, 695], [1549, 1130], [1555, 1098], [1082, 1409], [1402, 1196], [1707, 1109], [935, 520], [1284, 683]]	[]
synthetic_plant_7_Vis_SV_36.png	[[1658, 603], [1691, 708], [1860, 1126], [1273, 1097], [804, 1418], [1124, 1196], [1493, 1107], [965, 508], [1390, 687]]	[]
synthetic_plant_7_Vis_SV_216.png	[[795, 602], [757, 704], [645, 1118], [1173, 1107], [1689, 1454], [1342, 1217], [927, 1117], [1478, 527], [1068, 698]]	[]
synthetic_plant_7_Vis_SV_0.png	[[1561, 616], [1567, 718], [1903, 1120], [977, 1098], [668, 1434], [879, 1199], [1192, 1106], [1100, 499], [1431, 692]]	[]
synthetic_plant_8_Vis_TV_90.png	[[723, 1513], [474, 1486], [466, 1850], [1396, 465], [1597, 943], [1969, 1228], [256, 1430]]	[]
synthetic_plant_8_Vis_SV_288.png	[[900, 753], [732, 1212], [641, 1267], [1409, 1173], [1445, 1258], [1577, 901], [622, 1254]]	[]
synthetic_plant_8_Vis_SV_144.png	[[1580, 757], [1701, 1214], [1872, 1259], [909, 1180], [1065, 1253], [1089, 910], [1763, 1262]]	[]
synthetic_plant_8_Vis_SV_108.png	[[1540, 764], [1707, 1206], [1766, 1248], [1031, 1184], [1009, 1257], [896, 908], [1824, 1251]]	[]
synthetic_plant_8_Vis_SV_72.png	[[1387, 770], [1537, 1200], [1477, 1241], [1234, 1185], [1036, 1261], [819, 904], [1663, 1242]]	[]
synthetic_plant_8_Vis_SV_36.png	[[1179, 771], [1265, 1198], [1111, 1240], [1434, 1184], [1138, 1264], [899, 900], [1357, 1237]]	[]
synthetic_plant_8_Vis_SV_216.png	[[1278, 746], [1183, 1222], [1363, 1277], [1033, 1173], [1310, 1252], [1533, 909], [1074, 1271]]	[]
synthetic_plant_8_Vis_SV_0.png	[[987, 768], [980, 1199], [779, 1245], [1548, 1180], [1277, 1264], [1115, 898], [1011, 1237]]	[]
synthetic_plant_9_Vis_TV_90.png	[[-23, 1207], [1144, -133], [841, -4], [2251, 1648], [1076, 144], [1836, 2051], [961, 573], [1667, 999], [585, 187], [1213, 866], [1994, 980], [1681, 977], [1843, 1803]]	[]
synthetic_plant_9_Vis_SV_288.png	[[579, 902], [1374, 1212], [1204, 810], [1700, 1189], [1298, 1361], [1370, 675], [1169, 926], [1477, 1312], [1056, 842], [1247, 1140], [1610, 750], [1509, 1660], [1447, 1411]]	[]
synthetic_plant_9_Vis_SV_144.png	[[1722, 892], [688, 1240], [893, 778], [1175, 1166], [837, 1403], [1447, 724], [1110, 919], [1066, 1303], [1058, 815], [1157, 1142], [987, 764], [1039, 1639], [1372, 1359]]	[]
synthetic_plant_9_Vis_SV_108.png	[[1894, 898], [1052, 1246], [1253, 775], [812, 1169], [1144, 1410], [1104, 725], [1288, 918], [980, 1307], [1421, 816], [1205, 1143], [853, 757], [948, 1651], [1035, 1360]]	[]
synthetic_plant_9_Vis_SV_72.png	[[1803, 905], [1498, 1245], [1601, 779], [581, 1176], [1489, 1407], [799, 718], [1440, 920], [985, 1313], [1696, 822], [1262, 1143], [856, 748], [962, 1665], [758, 1369]]	[]
synthetic_plant_9_Vis_SV_36.png	[[1516, 909], [1817, 1237], [1783, 789], [581, 1184], [1716, 1396], [635, 704], [1506, 922], [1086, 1318], [1774, 830], [1305, 1142], [1007, 741], [1080, 1677], [640, 1384]]	[]
synthetic_plant_9_Vis_SV_216.png	[[889, 890], [687, 1219], [691, 798], [1829, 1174], [766, 1374], [1826, 700], [949, 923], [1360, 1302], [678, 830], [1149, 1141], [1428, 765], [1364, 1636], [1809, 1382]]	[]
synthetic_plant_9_Vis_SV_0.png	[[1139, 910], [1885, 1227], [1744, 800], [848, 1191], [1743, 1380], [691, 688], [1463, 924], [1244, 1319], [1644, 838], [1317, 1142], [1252, 739], [1259, 1680], [746, 1401]]	[]
synthetic_plant_10_Vis_TV_90.png	[[2141, 1623], [763, 235], [2235, 1262], [2124, 1426], [1325, 1408]]	[]
synthetic_plant_10_Vis_SV_288.png	[[1653, 1336], [1123, 1189], [1770, 1375], [1609, 683], [1215, 438]]	[]
synthetic_plant_10_Vis_SV_144.png	[[1196, 1294], [1003, 1211], [1006, 1338], [1129, 718], [1342, 463]]	[]
synthetic_plant_10_Vis_SV_108.png	[[852, 1298], [1345, 1212], [726, 1347], [875, 712], [1238, 466]]	[]
synthetic_plant_10_Vis_SV_72.png	[[626, 1310], [1633, 1208], [616, 1363], [740, 700], [1129, 464]]	[]
synthetic_plant_10_Vis_SV_36.png	[[615, 1325], [1748, 1201], [741, 1379], [786, 687], [1056, 457]]	[]
synthetic_plant_10_Vis_SV_216.png	[[1802, 1308], [712, 1198], [1664, 1344], [1639, 708], [1400, 447]]	[]
synthetic_plant_10_Vis_SV_0.png	[[854, 1337], [1661, 1194], [1077, 1388], [1014, 678], [1047, 449]]	[]
synthetic_plant_11_Vis_TV_90.png	[[899, 2235], [1622, 1655], [629, 565], [972, -220], [1363, 1593], [1628, 940], [1497, 1719], [1981, 200], [1347, 1726], [715, 762], [1639, 719]]	[]
synthetic_plant_11_Vis_SV_288.png	[[848, 778], [1334, 1141], [1012, 890], [1295, 830], [1200, 1072], [1448, 988], [1249, 555], [1760, 1225], [1167, 1144], [999, 1291], [1513, 1405]]	[]
synthetic_plant_11_Vis_SV_144.png	[[1810, 802], [1373, 1130], [1213, 876], [752, 799], [1428, 1069], [1064, 989], [1414, 594], [597, 1231], [1493, 1134], [1278, 1311], [937, 1405]]	[]
synthetic_plant_11_Vis_SV_108.png	[[1555, 810], [1130, 1130], [1460, 878], [1145, 793], [1250, 1069], [1007, 988], [1206, 597], [647, 1242], [1280, 1132], [1468, 1308], [933, 1414]]	[]
synthetic_plant_11_Vis_SV_72.png	[[1197, 813], [919, 1131], [1607, 882], [1577, 796], [1065, 1069], [1032, 988], [1006, 593], [941, 1250], [1050, 1133], [1558, 1301], [1044, 1422]]	[]
synthetic_plant_11_Vis_SV_36.png	[[848, 809], [815, 1135], [1603, 886], [1848, 805], [935, 1070], [1135, 987], [882, 582], [1367, 1252], [879, 1135], [1520, 1294], [1231, 1425]]	[]
synthetic_plant_11_Vis_SV_216.png	[[1658, 779], [1641, 1135], [839, 882], [648, 821], [1527, 1071], [1313, 989], [1580, 571], [1107, 1218], [1590, 1140], [922, 1305], [1223, 1395]]	[]
synthetic_plant_11_Vis_SV_0.png	[[619, 800], [866, 1138], [1460, 890], [1861, 817], [912, 1071], [1275, 987], [885, 569], [1727, 1245], [833, 1139], [1375, 1289], [1416, 1422]]	[]
synthetic_plant_12_Vis_TV_90.png	[[1761, 979], [2000, 1588], [218, 261], [1124, 846], [533, 917], [1629, 1905], [929, 2130], [1355, 22], [1969, 1403], [1441, 1502], [1973, 172]]	[]
synthetic_plant_12_Vis_SV_288.png	[[1498, 797], [1535, 835], [858, 1060], [1204, 1062], [914, 773], [1288, 823], [862, 1035], [1452, 1114], [1530, 630], [1262, 1398], [1731, 989]]	[]
synthetic_plant_12_Vis_SV_144.png	[[1049, 805], [1226, 856], [1210, 1066], [1178, 1063], [1396, 757], [1459, 846], [1792, 1034], [714, 1123], [1164, 664], [1374, 1371], [621, 988]]	[]
synthetic_plant_12_Vis_SV_108.png	[[959, 801], [948, 854], [1655, 1065], [1250, 1063], [1553, 762], [1172, 848], [1545, 1034], [969, 1126], [945, 659], [1194, 1369], [679, 986]]	[]
synthetic_plant_12_Vis_SV_72.png	[[969, 796], [763, 848], [1903, 1064], [1312, 1062], [1578, 770], [902, 845], [1197, 1034], [1340, 1126], [823, 648], [1026, 1373], [967, 984]]	[]
synthetic_plant_12_Vis_SV_36.png	[[1080, 792], [744, 841], [1875, 1062], [1340, 1062], [1472, 776], [741, 839], [859, 1034], [1659, 1124], [851, 635], [928, 1380], [1375, 984]]	[]
synthetic_plant_12_Vis_SV_216.png	[[1364, 806], [1690, 848], [543, 1064], [1113, 1062], [964, 759], [1725, 834], [1644, 1035], [835, 1115], [1584, 654], [1530, 1386], [1100, 990]]	[]
synthetic_plant_12_Vis_SV_0.png	[[1253, 791], [919, 835], [1619, 1060], [1325, 1062], [1280, 779], [758, 831], [638, 1034], [1791, 1120], [1031, 626], [942, 1389], [1713, 985]]	[]
synthetic_plant_13_Vis_TV_90.png	[[1385, 1158], [1651, 918], [677, 1119], [1082, 1744], [1335, 857], [1368, -76], [1842, 878], [1919, 935], [1935, 1929], [76, 1489], [305, 158], [907, 1248], [1597, 2270]]	[]
synthetic_plant_13_Vis_SV_288.png	[[1286, 916], [1455, 851], [904, 1378], [1026, 944], [1317, 1333], [1449, 691], [1605, 1438], [1643, 1459], [1445, 772], [533, 1126], [926, 945], [1021, 1058], [1208, 890]]	[]
synthetic_plant_13_Vis_SV_144.png	[[1233, 919], [1053, 855], [1468, 1391], [1574, 949], [1109, 1336], [723, 656], [947, 1424], [948, 1439], [1376, 806], [1840, 1130], [1132, 930], [1429, 1058], [1615, 911]]	[]
synthetic_plant_13_Vis_SV_108.png	[[1169, 919], [999, 852], [1554, 1383], [1410, 951], [1135, 1339], [973, 644], [850, 1435], [818, 1451], [1037, 806], [1911, 1124], [1578, 931], [1429, 1057], [1242, 913]]	[]
synthetic_plant_13_Vis_SV_72.png	[[1126, 918], [1030, 849], [1513, 1374], [1184, 951], [1196, 1340], [1337, 642], [896, 1447], [839, 1466], [757, 800], [1728, 1120], [1861, 935], [1353, 1057], [864, 911]]	[]
synthetic_plant_13_Vis_SV_36.png	[[1121, 917], [1140, 846], [1368, 1367], [972, 950], [1270, 1340], [1651, 651], [1075, 1456], [1017, 1477], [636, 789], [1382, 1117], [1879, 940], [1232, 1057], [599, 906]]	[]
synthetic_plant_13_Vis_SV_216.png	[[1332, 918], [1308, 856], [1074, 1394], [1501, 944], [1184, 1331], [842, 686], [1364, 1419], [1417, 1436], [1813, 791], [1042, 1134], [552, 937], [1221, 1058], [1892, 899]]	[]
synthetic_plant_13_Vis_SV_0.png	[[1156, 916], [1285, 846], [1175, 1366], [848, 948], [1327, 1338], [1782, 666], [1320, 1457], [1285, 1480], [740, 778], [989, 1118], [1662, 944], [1108, 1057], [553, 899]]	[]
synthetic_plant_14_Vis_TV_90.png	[[2233, 639], [1231, 2302], [748, -61], [2053, 453], [889, -175], [1148, 2279], [899, 821], [456, 886], [262, 1343], [239, 1105], [1525, 1289]]	[]
synthetic_plant_14_Vis_SV_288.png	[[1754, 622], [994, 1045], [1166, 1104], [1699, 687], [1252, 1090], [958, 953], [1098, 914], [859, 1053], [659, 1140], [703, 1090], [1325, 468]]	[]
synthetic_plant_14_Vis_SV_144.png	[[797, 635], [1760, 1042], [867, 1118], [762, 688], [765, 1101], [1768, 962], [1241, 908], [1422, 1055], [1707, 1145], [1602, 1094], [1243, 492]]	[]
synthetic_plant_14_Vis_SV_108.png	[[695, 619], [1422, 1042], [1299, 1119], [736, 674], [1196, 1103], [1455, 964], [1361, 909], [1615, 1055], [1794, 1140], [1768, 1092], [1132, 491]]	[]
synthetic_plant_14_Vis_SV_72.png	[[796, 601], [1026, 1042], [1697, 1117], [906, 661], [1641, 1101], [1072, 964], [1427, 911], [1649, 1054], [1666, 1136], [1719, 1089], [1055, 485]]	[]
synthetic_plant_14_Vis_SV_36.png	[[1081, 591], [690, 1042], [1884, 1112], [1215, 656], [1896, 1098], [736, 962], [1415, 913], [1526, 1053], [1390, 1133], [1496, 1087], [1042, 476]]	[]
synthetic_plant_14_Vis_SV_216.png	[[1354, 646], [1823, 1044], [592, 1109], [1236, 702], [597, 1094], [1775, 955], [1034, 910], [903, 1055], [1039, 1149], [922, 1095], [1409, 482]]	[]
synthetic_plant_14_Vis_SV_0.png	[[1431, 592], [530, 1043], [1811, 1108], [1530, 661], [1877, 1094], [560, 959], [1333, 914], [1300, 1052], [1062, 1133], [1186, 1086], [1100, 469]]	[]
synthetic_plant_15_Vis_TV_90.png	[[1141, 1392], [888, 1429], [572, -42], [637, -83], [1006, 993], [1817, 196], [855, 1602], [1976, 1100], [1377, 1439], [2445, 1384]]	[]
synthetic_plant_15_Vis_SV_288.png	[[1102, 1645], [991, 812], [1087, 842], [1117, 1082], [1116, 1145], [1635, 837], [973, 397], [1568, 561], [1235, 1002], [1807, 882]]	[]
synthetic_plant_15_Vis_SV_144.png	[[1439, 1622], [1498, 816], [956, 809], [894, 1092], [1284, 1147], [697, 829], [1543, 414], [1048, 588], [1356, 1004], [1018, 899]]	[]
synthetic_plant_15_Vis_SV_108.png	[[1344, 1614], [1453, 820], [1391, 808], [1358, 1093], [1339, 1146], [784, 820], [1467, 429], [898, 579], [1218, 1004], [700, 895]]	[]
synthetic_plant_15_Vis_SV_72.png	[[1208, 1611], [1326, 823], [1749, 815], [1759, 1091], [1350, 1145], [1057, 815], [1305, 437], [866, 565], [1084, 1004], [557, 889]]	[]
synthetic_plant_15_Vis_SV_36.png	[[1078, 1616], [1164, 823], [1879, 825], [1923, 1088], [1314, 1144], [1407, 815], [1116, 436], [975, 553], [1000, 1003], [668, 881]]	[]
synthetic_plant_15_Vis_SV_216.png	[[1382, 1643], [1294, 809], [582, 828], [547, 1086], [1137, 1147], [1068, 841], [1345, 388], [1460, 586], [1457, 1003], [1729, 896]]	[]
synthetic_plant_15_Vis_SV_0.png	[[1001, 1625], [1023, 821], [1758, 835], [1816, 1084], [1245, 1144], [1676, 820], [966, 427], [1190, 547], [1001, 1003], [1022, 876]]	[]
synthetic_plant_16_Vis_TV_90.png	[[538, 1879], [1643, 1047], [534, 1002], [855, 1237], [695, 245], [1554, 528], [605, 1975], [764, 1479], [1791, 1097], [1858, 1373], [1273, 643], [2081, 760], [1502, -147], [508, 452]]	[]
synthetic_plant_16_Vis_SV_288.png	[[682, 1206], [1448, 1170], [895, 827], [977, 1392], [1100, 760], [1500, 1468], [706, 1141], [926, 751], [1526, 1232], [1497, 894], [1320, 1355], [1738, 1228], [1544, 1029], [971, 943]]	[]
synthetic_plant_16_Vis_SV_144.png	[[1849, 1199], [1101, 1165], [1435, 815], [1459, 1394], [1053, 726], [866, 1482], [1856, 1135], [1553, 755], [1075, 1221], [1180, 905], [1024, 1368], [832, 1220], [600, 1029], [1202, 932]]	[]
synthetic_plant_16_Vis_SV_108.png	[[1725, 1191], [1009, 1167], [1569, 820], [1472, 1387], [1369, 726], [937, 1494], [1696, 1130], [1516, 762], [938, 1225], [975, 903], [1128, 1373], [716, 1227], [859, 1029], [1511, 934]]	[]
synthetic_plant_16_Vis_SV_72.png	[[1433, 1186], [998, 1170], [1567, 826], [1393, 1381], [1621, 733], [1127, 1502], [1381, 1127], [1374, 767], [906, 1230], [857, 900], [1272, 1373], [793, 1236], [1286, 1029], [1696, 936]]	[]
synthetic_plant_16_Vis_SV_36.png	[[1077, 1186], [1076, 1172], [1440, 831], [1254, 1378], [1708, 743], [1360, 1502], [1018, 1127], [1181, 768], [998, 1235], [876, 896], [1397, 1370], [1052, 1241], [1686, 1029], [1692, 940]]	[]
synthetic_plant_16_Vis_SV_216.png	[[1401, 1212], [1370, 1165], [996, 816], [1197, 1401], [747, 744], [1104, 1462], [1469, 1144], [1276, 745], [1441, 1222], [1563, 902], [1063, 1357], [1380, 1216], [823, 1029], [745, 937]]	[]
synthetic_plant_16_Vis_SV_0.png	[[767, 1190], [1215, 1173], [1239, 833], [1106, 1379], [1610, 754], [1536, 1493], [720, 1131], [1003, 765], [1185, 1237], [1036, 893], [1454, 1365], [1389, 1241], [1879, 1029], [1519, 943]]	[]
synthetic_plant_17_Vis_TV_90.png	[[968, 136], [2173, 861], [1158, 517], [1291, 1324], [1513, 1050], [1137, 751], [1784, 478], [692, 270], [810, -27], [1377, 682], [1952, 1699], [1127, 1842], [291, 1373], [1470, 1496], [1750, 1617]]	[]
synthetic_plant_17_Vis_SV_288.png	[[1242, 1023], [1714, 741], [1275, 982], [1209, 1134], [1386, 1408], [1227, 1199], [1604, 1088], [1082, 1149], [1194, 709], [1377, 1575], [1485, 716], [1056, 426], [709, 821], [1275, 977], [1415, 1204]]	[]
